timestamp,symbol,open,high,low,close,volume
2025-03-01 16:57:26.029320,BTC/USDT,50000.2483570765,50499.799389764055,49500.09792262755,49999.959641709946,2440.644714591157
2025-02-28 16:57:26.029328,BTC/USDT,50000.17922492592,50499.911436004964,49499.60873623874,49999.99895930511,5154.017269778109
2025-02-27 16:57:26.029330,BTC/USDT,50000.50306919497,50499.91773220535,49499.8128626166,49998.99985896284,1083.9845784438396
2025-02-26 16:57:26.029331,BTC/USDT,50001.26458412317,50499.966570254626,49498.96157081448,49999.45802280019,3220.1097806946073
2025-02-25 16:57:26.029331,BTC/USDT,50001.14750743581,50499.5800653627,49499.47614863314,49999.63126703814,7538.155436017044
2025-02-24 16:57:26.029332,BTC/USDT,50001.030438957336,50499.59232044983,49499.712447374346,50000.13027209307,9926.289562144271
2025-02-23 16:57:26.029333,BTC/USDT,50001.82004536509,50499.84131959545,49499.840462241504,49998.682144403974,1892.6028962849432
2025-02-22 16:57:26.029334,BTC/USDT,50002.20376272967,50500.56689139935,49500.33180773348,49999.72633175636,4613.448842751594
2025-02-21 16:57:26.029335,BTC/USDT,50001.9690255367,50501.046526812395,49501.16454495571,49999.65653694228,8200.638718292435
2025-02-20 16:57:26.029335,BTC/USDT,50002.240305558495,50502.12311804115,49501.67172998822,50000.21062835065,2836.3207116600897
2025-02-19 16:57:26.029336,BTC/USDT,50002.00859671209,50501.73944425971,49500.751292872555,49999.690675387086,5995.7645437205765
2025-02-18 16:57:26.029337,BTC/USDT,50001.7757318353,50502.175604578064,49500.111504389184,49999.99706233962,7597.641664267073
2025-02-17 16:57:26.029338,BTC/USDT,50001.89671297109,50502.26727558093,49499.79909510034,49999.470354558034,6543.869052341612
2025-02-16 16:57:26.029338,BTC/USDT,50000.94007284876,50503.362177047544,49499.81214062544,49999.15847007769,2692.2226115387452
2025-02-15 16:57:26.029339,BTC/USDT,50000.0776139325,50502.95802790487,49500.070970135675,50000.11548575462,4198.461118171655
2025-02-14 16:57:26.029340,BTC/USDT,49999.79647016788,50502.53816698377,49499.7080982291,50000.02014455424,8054.126060368575
2025-02-13 16:57:26.029341,BTC/USDT,49999.290054607714,50502.238470661054,49499.80148161134,50000.12886099083,5988.03862718815
2025-02-12 16:57:26.029342,BTC/USDT,49999.44717827401,50501.176522798894,49499.42379014516,50000.563894856175,1047.0665218862146
2025-02-11 16:57:26.029342,BTC/USDT,49998.99316623625,50500.913645288056,49499.11803124367,50000.81173580016,7848.916840252845
2025-02-10 16:57:26.029343,BTC/USDT,49998.28701438558,50500.53407895728,49498.41470069524,50000.88694525273,1317.8021944621516
2025-02-09 16:57:26.029344,BTC/USDT,49999.019838770044,50500.60927585052,49497.953084072185,50001.069425753965,7711.6040445810895
2025-02-08 16:57:26.029345,BTC/USDT,49998.9069506198,50500.78015383841,49497.27724176938,50002.27113354658,2822.325041487137
2025-02-07 16:57:26.029345,BTC/USDT,49998.94071472214,50501.718239258014,49496.78930514289,50002.242324148065,9622.661321074422
2025-02-06 16:57:26.029346,BTC/USDT,49998.22834062904,50502.19345117711,49497.316126041194,50002.34287367143,4311.466761718761
2025-02-05 16:57:26.029347,BTC/USDT,49997.95614926677,50501.90499934927,49496.84142659678,50002.86820086943,3942.384547042712
2025-02-04 16:57:26.029348,BTC/USDT,49998.011610561625,50501.4557920136,49498.1576176292,50003.4209638359,2339.992452992002
2025-02-03 16:57:26.029349,BTC/USDT,49997.43611377292,50501.70175159936,49498.40427657964,50004.01447898868,3750.4379394119337
2025-02-02 16:57:26.029349,BTC/USDT,49997.62396278209,50501.04163499585,49498.496694641486,50004.3338440997,8889.856856453805
2025-02-01 16:57:26.029350,BTC/USDT,49997.32364343713,50501.95736437877,49498.06751575139,50003.762341643334,9967.009038645227
2025-01-31 16:57:26.029351,BTC/USDT,49997.17779656223,50502.54708443913,49498.4176706911,50004.579057409486,4314.785774561635
2025-01-30 16:57:26.029352,BTC/USDT,49996.87694325612,50502.31249661308,49498.12985177798,50004.00588471298,5037.4956785908835
2025-01-29 16:57:26.029353,BTC/USDT,49997.80308234837,50501.455929348536,49498.1908566853,50004.157202445596,7498.638443824633
2025-01-28 16:57:26.029353,BTC/USDT,49997.796333736005,50502.13286553562,49499.47089895444,50003.780064520586,8975.762024185671
2025-01-27 16:57:26.029354,BTC/USDT,49997.267478271526,50502.075595612994,49499.42286900457,50003.74799534729,6337.399007681057
2025-01-26 16:57:26.029355,BTC/USDT,49997.67875072758,50502.69450376898,49499.997505667714,50003.91237655244,4523.731283600464
2025-01-25 16:57:26.029356,BTC/USDT,49997.06832890259,50501.89728993958,49499.64591745516,50004.07305516017,4713.596567637614
2025-01-24 16:57:26.029356,BTC/USDT,49997.172760700094,50501.597602428104,49499.628423209906,50004.28401553728,7260.5633184712615
2025-01-23 16:57:26.029357,BTC/USDT,49996.192925638155,50501.600224277965,49500.513823527726,50005.090871171815,1028.9643724385082
2025-01-22 16:57:26.029358,BTC/USDT,49995.52883261371,50501.623714574846,49500.20033999883,50005.31763832257,6576.304037138566
2025-01-21 16:57:26.029359,BTC/USDT,49995.62726323164,50501.398681839106,49501.10656427783,50005.195560004926,4199.437093972217
2025-01-20 16:57:26.029359,BTC/USDT,49995.99649652164,50501.71010680528,49501.46044024556,50005.67760358907,8147.775981493758
2025-01-19 16:57:26.029360,BTC/USDT,49996.08218066223,50501.17629659059,49501.17920685761,50006.27233883353,1836.9157584081895
2025-01-18 16:57:26.029361,BTC/USDT,49996.02435652104,50501.10510684808,49501.49541072713,50005.65853492596,6293.820402535514
2025-01-17 16:57:26.029362,BTC/USDT,49995.87380467325,50501.16525466393,49501.98168795195,50005.957234960886,5328.756008975114
2025-01-16 16:57:26.029362,BTC/USDT,49995.13454367806,50501.422474080966,49502.29259293306,50006.30782133204,6780.929733147047
2025-01-15 16:57:26.029363,BTC/USDT,49994.774621573866,50501.778281520004,49501.50748057311,50006.159039580365,1583.682350346715
2025-01-14 16:57:26.029364,BTC/USDT,49994.544302188384,50501.21596047409,49501.1439119852,50006.84689298702,6219.854086853182
2025-01-13 16:57:26.029365,BTC/USDT,49995.072863301495,50500.44890338872,49501.02015266743,50006.77186519351,6053.361291635713
2025-01-12 16:57:26.029365,BTC/USDT,49995.24467244628,50501.08774179967,49500.982935952874,50006.83465342024,6045.940849745539
2025-01-11 16:57:26.029366,BTC/USDT,49994.3631523686,50501.25389880566,49501.29327200165,50006.7481175081,6431.388999368093
2025-01-10 16:57:26.029367,BTC/USDT,49994.52519435329,50500.879655537385,49501.38212250212,50006.75590703189,7088.21143503726
2025-01-09 16:57:26.029368,BTC/USDT,49994.33265321309,50501.65523152515,49500.71445032276,50006.20776948844,8244.900997126928
2025-01-08 16:57:26.029368,BTC/USDT,49993.99419221293,50501.71306884229,49500.90454924826,50005.48774404715,3428.3864811539293
2025-01-07 16:57:26.029369,BTC/USDT,49994.30003035735,50502.30271743432,49501.20984212091,50006.28499657875,8425.444691620558
2025-01-06 16:57:26.029370,BTC/USDT,49994.8155301186,50502.336476675024,49501.48973734487,50005.861515904595,5484.3011403710825
2025-01-05 16:57:26.029371,BTC/USDT,49995.28117017816,50503.36685063747,49502.03012770765,50005.36581972987,1693.5245122089805
2025-01-04 16:57:26.029371,BTC/USDT,49994.86156141655,50504.24452105869,49502.447088784924,50004.289124673065,1526.9583631958128
2025-01-03 16:57:26.029372,BTC/USDT,49994.70695522862,50504.12003898445,49502.67667882454,50003.969643799224,4008.1448682645473
2025-01-02 16:57:26.029373,BTC/USDT,49994.87258694432,50504.605824459926,49502.64159596881,50003.30809890252,8064.072794003208
2025-01-01 16:57:26.029374,BTC/USDT,49995.36035950788,50504.92851243472,49501.81111550205,50004.129106482585,7369.128412668242
2024-12-31 16:57:26.029374,BTC/USDT,49995.12077238896,50505.61282821349,49502.02592461162,50004.63401502726,8097.534682051658
2024-12-30 16:57:26.029375,BTC/USDT,49995.02794290063,50505.130366483194,49502.1297684552,50004.28993985467,5655.4215079744845
2024-12-29 16:57:26.029376,BTC/USDT,49994.474775413626,50505.47339221319,49502.2655578738,50005.41615775734,4961.790981599415
2024-12-28 16:57:26.029377,BTC/USDT,49993.876672101585,50506.00260445662,49501.627183585886,50005.90704050084,2327.0727403565556
2024-12-27 16:57:26.029377,BTC/USDT,49994.28293501279,50505.12323471341,49501.08665531568,50005.744624809086,3953.734782483804
2024-12-26 16:57:26.029378,BTC/USDT,49994.961055027066,50504.53160545707,49501.61323174235,50004.49492195165,4906.174295564877
2024-12-25 16:57:26.029379,BTC/USDT,49994.92504996628,50503.5119893682,49501.59345416542,50005.64039323794,1797.4038671165551
2024-12-24 16:57:26.029380,BTC/USDT,49995.42681641522,50503.37728595097,49501.93420451411,50004.945607004556,2985.5075744009014
2024-12-23 16:57:26.029380,BTC/USDT,49995.607634427746,50503.73605707887,49501.94836370217,50004.12290763108,6384.02764657365
2024-12-22 16:57:26.029381,BTC/USDT,49995.28507455045,50504.487235604916,49501.96324177192,50004.63419284709,7620.968028152709
2024-12-21 16:57:26.029382,BTC/USDT,49995.4657723532,50504.52428299513,49502.43238367491,50005.854069050256,9985.127602536546
2024-12-20 16:57:26.029383,BTC/USDT,49996.23479063644,50505.33859076791,49502.1743613108,50006.54620545951,9398.019982092019
2024-12-19 16:57:26.029383,BTC/USDT,49996.21687761688,50504.648540038805,49502.22242169927,50006.82816001953,6783.086795816724
2024-12-18 16:57:26.029384,BTC/USDT,49996.999199444785,50503.79684881913,49501.991284054915,50007.12553719037,4791.232479646648
2024-12-17 16:57:26.029385,BTC/USDT,49995.68932689274,50503.76907496968,49501.7740359412,50007.55224496976,6725.596282374095
2024-12-16 16:57:26.029385,BTC/USDT,49996.10027814493,50503.96110769415,49501.619449879465,50007.93170926465,8070.864562722088
2024-12-15 16:57:26.029386,BTC/USDT,49996.14380167905,50503.944760320104,49501.73051676528,50008.07230497664,2065.025718310486
2024-12-14 16:57:26.029387,BTC/USDT,49995.99429800382,50502.91103927008,49501.491142454455,50008.124405528615,4689.144007266595
2024-12-13 16:57:26.029388,BTC/USDT,49996.04017839208,50502.866479250326,49502.11902051724,50008.09310896466,8558.220570720556
2024-12-12 16:57:26.029389,BTC/USDT,49995.04639393478,50502.21424450007,49501.67171686613,50007.71612667023,4454.496567397396
2024-12-11 16:57:26.029389,BTC/USDT,49994.93655799086,50502.549080774486,49501.57828104405,50007.5757891318,6146.8504410446785
2024-12-10 16:57:26.029390,BTC/USDT,49995.11511427662,50502.73237989754,49501.358415514915,50006.7293107247,6289.924247759784
2024-12-09 16:57:26.029391,BTC/USDT,49995.85406129899,50502.26244000437,49502.08190445709,50006.6801409113,2660.286278202754
2024-12-08 16:57:26.029392,BTC/USDT,49995.59492618986,50502.005506545705,49502.180181845346,50006.18584535773,4260.118974870596
2024-12-07 16:57:26.029392,BTC/USDT,49995.190679388405,50501.47589978476,49502.69610411508,50005.63405069912,4010.601598677389
2024-12-06 16:57:26.029393,BTC/USDT,49994.93980086662,50501.44456023612,49501.95332392856,50005.723997774694,1235.7703767885832
2024-12-05 16:57:26.029394,BTC/USDT,49995.397501925465,50501.92213139638,49502.086849061496,50006.41999891787,1217.7258750221972
2024-12-04 16:57:26.029395,BTC/USDT,49995.56187748029,50501.429268373206,49502.531664459304,50006.87915722087,8485.273393081961
2024-12-03 16:57:26.029395,BTC/USDT,49995.29699737841,50501.681291630965,49502.57280645394,50006.09390691906,3457.6372897553115
2024-12-02 16:57:26.029396,BTC/USDT,49995.55363109497,50501.41616282178,49503.10554664148,50005.599092850774,5662.708896149339
2024-12-01 16:57:26.029397,BTC/USDT,49995.60216986964,50501.01972640565,49502.84690241643,50006.06947844477,3688.5301622989573
2024-11-30 16:57:26.029398,BTC/USDT,49996.086492364906,50500.96621122567,49503.55157613652,50005.578234748,9466.113206038064
2024-11-29 16:57:26.029398,BTC/USDT,49995.73546581797,50500.448590064465,49504.70102519833,50005.465918172995,3333.6708297919636
2024-11-28 16:57:26.029399,BTC/USDT,49995.57163474467,50500.17176541179,49504.51960591811,50005.74094422251,4866.911314650416
2024-11-27 16:57:26.029400,BTC/USDT,49995.37558066811,50499.5728264655,49504.296854657405,50005.25677199508,8854.572254361417
2024-11-26 16:57:26.029401,BTC/USDT,49994.64382319404,50500.555189031955,49505.023546895965,50005.309459748154,8577.402101126278
2024-11-25 16:57:26.029401,BTC/USDT,49994.791883332575,50500.57282080794,49505.813332968835,50004.64244700069,2674.9127606164957
2024-11-24 16:57:26.029402,BTC/USDT,49994.92241096866,50500.22295805394,49505.55190295525,50004.341763178716,8223.789788161394
2024-11-23 16:57:26.029403,BTC/USDT,49994.924967696985,50500.32994800931,49505.341809546706,50004.50165414579,5123.681980641034
2024-11-22 16:57:26.029404,BTC/USDT,49994.807674130294,50500.27378398446,49505.20091724228,50003.70515727902,5346.719848768197
2024-11-21 16:57:26.029404,BTC/USDT,49994.09998875927,50500.1632991847,49504.52869198676,50003.925394648,2201.319751743494
2024-11-20 16:57:26.029405,BTC/USDT,49993.889666097886,50500.47038253472,49504.06936601352,50003.91557574854,1725.4136238141218
2024-11-19 16:57:26.029406,BTC/USDT,49993.71830883963,50500.84913638974,49503.56729563014,50004.19182072575,7551.4537627638865
2024-11-18 16:57:26.029407,BTC/USDT,49993.31717020502,50500.58388581594,49503.18339684759,50004.30377779278,5468.1503711976975
2024-11-17 16:57:26.029407,BTC/USDT,49993.23652734918,50500.29597669561,49503.1660544039,50004.98584800777,4931.656323536616
2024-11-16 16:57:26.029408,BTC/USDT,49993.43855277759,50500.15845084704,49503.28316177017,50005.04846025909,7565.57405787157
2024-11-15 16:57:26.029409,BTC/USDT,49994.381645728194,50499.007490264674,49504.05841201657,50004.83375748853,7889.616090919988
2024-11-14 16:57:26.029409,BTC/USDT,49994.468934634606,50498.24989473357,49503.5592349962,50004.89490624004,2430.173509024182
2024-11-13 16:57:26.029410,BTC/USDT,49994.59770982997,50498.933331867294,49504.05139619544,50005.16655525456,6492.026345298772
2024-11-12 16:57:26.029411,BTC/USDT,49994.560486872084,50499.75581572404,49503.944401773326,50005.19098528972,2218.18674049917
2024-11-11 16:57:26.029412,BTC/USDT,49993.60110126444,50499.63129770427,49503.919669918505,50005.21128113533,7762.375774261411
2024-11-10 16:57:26.029413,BTC/USDT,49993.587844326714,50499.91957618579,49504.25707966459,50004.86028529143,6912.5964064042555
2024-11-09 16:57:26.029413,BTC/USDT,49993.617959431685,50500.07520126307,49503.695718653806,50004.52883483265,9609.531589751121
2024-11-08 16:57:26.029414,BTC/USDT,49994.84958048793,50501.61464166729,49503.886923526894,50003.82753219675,1620.6221472077907
2024-11-07 16:57:26.029415,BTC/USDT,49994.75340000554,50502.17442912301,49503.970149631,50004.70232056834,1513.492490361289
2024-11-06 16:57:26.029415,BTC/USDT,49994.9041736767,50502.11047032727,49504.21637526301,50004.08038895065,3539.683672238801
2024-11-05 16:57:26.029416,BTC/USDT,49994.88681779185,50501.63270010697,49504.36095958496,50003.733936351746,3355.3511536231536
2024-11-04 16:57:26.029417,BTC/USDT,49994.30247877304,50500.82947694684,49505.588609654915,50003.37473271896,3222.8091916479984
2024-11-03 16:57:26.029418,BTC/USDT,49994.8738901803,50500.93120876478,49505.26973966279,50003.822194907436,9156.29122468933
2024-11-02 16:57:26.029418,BTC/USDT,49995.24985669664,50500.553033392134,49505.00424118529,50003.67472006829,3245.915798645555
2024-11-01 16:57:26.029419,BTC/USDT,49995.645372670166,50499.84190653734,49504.69267092208,50004.29859110463,3447.547535157679
2024-10-31 16:57:26.029420,BTC/USDT,49995.19067894277,50499.518620095216,49504.414932362495,50003.9618457925,7834.584361761674
2024-10-30 16:57:26.029421,BTC/USDT,49995.89207609824,50498.9778460934,49504.09623879885,50004.10134287362,5047.65858205486
2024-10-29 16:57:26.029421,BTC/USDT,49995.19115056684,50499.82141691094,49504.6907470644,50003.68366934699,7990.395012596631
2024-10-28 16:57:26.029422,BTC/USDT,49995.484579113734,50500.262236789415,49505.400999188394,50004.75624391087,1588.2954180794673
2024-10-27 16:57:26.029423,BTC/USDT,49996.57980692664,50500.25825046876,49505.115626041515,50004.16244470136,5388.140743060459
2024-10-26 16:57:26.029424,BTC/USDT,49996.08453876408,50500.998222538205,49504.69944825496,50004.317355056475,1302.5224016495438
2024-10-25 16:57:26.029424,BTC/USDT,49995.80138989927,50501.036906692025,49504.935156033156,50004.63424349694,1563.8788310981906
2024-10-24 16:57:26.029425,BTC/USDT,49995.85121558182,50500.60626459136,49504.65904451102,50004.84114304566,9157.937080099699
2024-10-23 16:57:26.029426,BTC/USDT,49995.59947775476,50501.36782663,49504.9755104199,50004.74849921623,2253.2083400583565
2024-10-22 16:57:26.029427,BTC/USDT,49994.82414603923,50501.63728165184,49505.07697193032,50004.68358886636,5791.786140476954
2024-10-21 16:57:26.029427,BTC/USDT,49994.85842752663,50501.11865857468,49504.319099872824,50004.70549460235,4699.860423406359
2024-10-20 16:57:26.029428,BTC/USDT,49994.32727566977,50501.02348923564,49505.09285247349,50004.631993601535,4126.089936329584
2024-10-19 16:57:26.029429,BTC/USDT,49994.564071885085,50500.58568010895,49505.99079131004,50005.11393315993,9098.500111185453
2024-10-18 16:57:26.029430,BTC/USDT,49994.10435976797,50499.89428024346,49505.684396964796,50006.21919466073,1196.4105709794055
2024-10-17 16:57:26.029430,BTC/USDT,49994.87932697048,50500.35736901723,49505.490546184825,50005.940448768226,6974.107175580301
2024-10-16 16:57:26.029431,BTC/USDT,49994.48770032431,50501.31207733746,49505.63347888019,50005.25554727844,9670.549907921953
2024-10-15 16:57:26.029432,BTC/USDT,49994.32666956621,50500.61279355055,49505.80070727518,50005.21140625426,6041.513651156578
2024-10-14 16:57:26.029433,BTC/USDT,49994.73342817489,50500.8942781689,49506.12997941152,50006.50126092308,9431.402158297826
2024-10-13 16:57:26.029433,BTC/USDT,49994.11799601668,50500.56895688434,49507.1350816809,50006.0994236391,1470.3209135742138
2024-10-12 16:57:26.029434,BTC/USDT,49994.23172598398,50500.325394192456,49507.046608067154,50006.918982041825,4769.139871667453
2024-10-11 16:57:26.029435,BTC/USDT,49994.88529736112,50500.02919723034,49506.64745944489,50007.757832448864,3341.4201186584605
2024-10-10 16:57:26.029436,BTC/USDT,49994.08155574384,50499.59720184549,49505.95779983088,50007.481038328006,7577.388684826568
2024-10-09 16:57:26.029436,BTC/USDT,49994.173872673106,50499.62146265947,49505.592334810906,50007.765529867596,9831.67381447522
2024-10-08 16:57:26.029437,BTC/USDT,49994.30381407023,50499.205987601264,49505.57577132447,50008.57972817917,3308.7705619982303
2024-10-07 16:57:26.029438,BTC/USDT,49994.69472550612,50499.34121601415,49506.47305025623,50008.39016430867,6887.57141326667
2024-10-06 16:57:26.029438,BTC/USDT,49994.076250150676,50499.316096959425,49506.21424460671,50008.28837412862,2782.878694837661
2024-10-05 16:57:26.029439,BTC/USDT,49993.41602184413,50499.196622936,49506.32613858253,50007.997533671645,6087.972291144489
2024-10-04 16:57:26.029440,BTC/USDT,49993.67699262694,50498.74284110498,49506.31792713449,50007.490155306295,5175.392380195026
2024-10-03 16:57:26.029441,BTC/USDT,49993.82548496356,50498.45445543969,49506.91212377122,50007.165516533765,9748.047966683833
2024-10-02 16:57:26.029441,BTC/USDT,49993.95073138873,50498.8321510526,49508.17558998415,50006.553546400384,6476.745454268199
2024-10-01 16:57:26.029442,BTC/USDT,49994.12395549348,50499.082609646415,49507.910155597696,50006.57058813451,4145.557348781369
2024-09-30 16:57:26.029443,BTC/USDT,49993.783943132694,50498.59383202402,49507.665435876435,50006.185601518984,2026.8620639914004
2024-09-29 16:57:26.029444,BTC/USDT,49993.900069981275,50498.64349817673,49508.18751631497,50006.30249447488,2361.221458614411
2024-09-28 16:57:26.029444,BTC/USDT,49994.04660621792,50499.019191738415,49508.52846205978,50005.52454665178,3027.8523695611157
2024-09-27 16:57:26.029445,BTC/USDT,49993.68943050891,50498.184489097854,49509.45181572265,50005.68998676789,3258.699952062682
2024-09-26 16:57:26.029446,BTC/USDT,49994.62231776448,50498.45616919405,49509.74377981531,50006.10675124869,8655.54452057024
2024-09-25 16:57:26.029447,BTC/USDT,49994.85923422494,50498.12485731457,49509.56413376992,50005.1098834274,6051.005094542725
2024-09-24 16:57:26.029447,BTC/USDT,49994.263582476335,50498.41015664887,49509.85946118527,50005.29691171233,5710.518202369298
2024-09-23 16:57:26.029448,BTC/USDT,49994.591859280656,50498.0285270706,49510.41381297556,50005.91074620857,2032.9198468229572
2024-09-22 16:57:26.029449,BTC/USDT,49994.104518445536,50497.12608602027,49510.82405406616,50005.30592569922,8741.257240144914
2024-09-21 16:57:26.029450,BTC/USDT,49994.49806074741,50496.312314801326,49511.07769108171,50006.142211892635,7505.328728876353
2024-09-20 16:57:26.029450,BTC/USDT,49995.07735853692,50496.33635727465,49511.61102842651,50006.35172139732,1609.0152571000142
2024-09-19 16:57:26.029451,BTC/USDT,49994.66701737774,50496.466218525515,49512.19567622173,50005.99921546944,7370.515875067918
2024-09-18 16:57:26.029452,BTC/USDT,49995.14870544236,50496.01406021296,49512.88675571725,50005.97133093061,5891.843956083814
2024-09-17 16:57:26.029452,BTC/USDT,49995.35509590583,50496.33335644235,49513.21111066104,50006.25049438688,1735.5281117210043
2024-09-16 16:57:26.029453,BTC/USDT,49995.76612598583,50495.502596411214,49513.127551620884,50006.288497082576,5124.705773757908
2024-09-15 16:57:26.029454,BTC/USDT,49996.71452247715,50495.4695565119,49513.2009084641,50006.557875078804,5362.266584170423
2024-09-14 16:57:26.029455,BTC/USDT,49996.59182841915,50494.86404841201,49513.80416294735,50006.097538282265,2491.970861469482
2024-09-13 16:57:26.029455,BTC/USDT,49996.21496033697,50494.53813035811,49513.39569511186,50006.18221869428,9511.28332300254
2024-09-12 16:57:26.029456,BTC/USDT,49995.770203122156,50494.56182969377,49513.580031766294,50005.47536144583,8649.778343325957
2024-09-11 16:57:26.029457,BTC/USDT,49995.36229797968,50494.131623011126,49513.38336236013,50005.41974841515,7021.201035961975
2024-09-10 16:57:26.029458,BTC/USDT,49995.32374712497,50493.939345239014,49513.3977347716,50004.96779459442,5160.660049005465
2024-09-09 16:57:26.029458,BTC/USDT,49995.494323112376,50494.44249164362,49514.036960702906,50004.60002962313,4705.889874260577
2024-09-08 16:57:26.029459,BTC/USDT,49995.632668512044,50494.154045708856,49514.132510236916,50005.21807621073,6858.761204358588
2024-09-07 16:57:26.029460,BTC/USDT,49996.04626013656,50494.57189176489,49514.155728510996,50005.76373127103,5908.88682466215
2024-09-06 16:57:26.029461,BTC/USDT,49996.0527610825,50494.007038337564,49513.4758004405,50006.068300331484,1560.4579529369705
2024-09-05 16:57:26.029461,BTC/USDT,49996.77952812108,50494.27194042652,49513.84892722352,50005.52214394914,5612.523838932985
2024-09-04 16:57:26.029462,BTC/USDT,49996.64719970446,50494.99272473685,49514.171669314084,50005.3639397243,8257.632555095555
2024-09-03 16:57:26.029463,BTC/USDT,49998.007284287756,50493.756902486784,49515.25329667574,50005.97048857429,5133.158898372622
2024-09-02 16:57:26.029464,BTC/USDT,49998.32011796164,50493.35845485905,49515.099407558264,50006.04134703111,1467.6091979884156
2024-09-01 16:57:26.029464,BTC/USDT,49997.89153918343,50493.646990922636,49515.20898272209,50007.2010118011,8076.503794456298
