timestamp,symbol,open,high,low,close,volume
2024-08-31 16:57:26.029465,BTC/USDT,49997.356092934395,50493.54546822962,49515.33367456395,50007.3976707208,2812.2740392237697
2024-08-30 16:57:26.029466,BTC/USDT,49997.59732914202,50493.731041166306,49516.12240120383,50007.493695279045,3327.587513992349
2024-08-29 16:57:26.029467,BTC/USDT,49997.48559774936,50493.42904857294,49516.074753437635,50007.33913704694,2482.357180890663
2024-08-28 16:57:26.029467,BTC/USDT,49997.8425979964,50493.47234346668,49516.21426420052,50007.405907499335,3971.935583843478
2024-08-27 16:57:26.029468,BTC/USDT,49998.07921680869,50493.394504848984,49516.51821245538,50007.329672581145,7810.763551197715
2024-08-26 16:57:26.029469,BTC/USDT,49998.042802352364,50493.978395879814,49516.61151701696,50007.68372691949,5674.472735535436
2024-08-25 16:57:26.029470,BTC/USDT,49997.61940549333,50494.10560630147,49516.388300209685,50008.16207807788,2843.931467356413
2024-08-24 16:57:26.029470,BTC/USDT,49996.86198188098,50494.2744076325,49516.485345206136,50007.76908334763,8900.470703368368
2024-08-23 16:57:26.029471,BTC/USDT,49996.63872440495,50494.068469149446,49517.02216108106,50007.10346687085,8916.236694563762
2024-08-22 16:57:26.029472,BTC/USDT,49997.066923802115,50493.824666037406,49516.50890343136,50006.1853641843,8835.205825414063
2024-08-21 16:57:26.029473,BTC/USDT,49997.17397067418,50493.608386943495,49516.57538826843,50006.439359847755,3149.1659024338537
2024-08-20 16:57:26.029473,BTC/USDT,49996.55110128482,50493.80561301469,49516.225327860964,50005.88767654467,5061.1540976288925
2024-08-19 16:57:26.029474,BTC/USDT,49996.63769174775,50493.59512077428,49516.82285117543,50004.81123124819,9864.906905267875
2024-08-18 16:57:26.029475,BTC/USDT,49996.83035043761,50493.74000820272,49516.061257723035,50005.005520550454,7948.112286789913
2024-08-17 16:57:26.029475,BTC/USDT,49996.38842171951,50494.77770860205,49515.7817967994,50006.25202030918,1244.5067910300384
2024-08-16 16:57:26.029476,BTC/USDT,49996.46528427248,50495.21327095376,49515.97040273693,50006.2489848534,1586.8413213444285
2024-08-15 16:57:26.029477,BTC/USDT,49996.494388631705,50495.05025918768,49516.75316475155,50006.668230240626,5175.3823913109945
2024-08-14 16:57:26.029478,BTC/USDT,49995.922903482795,50495.65086614876,49516.72028962101,50006.70914491991,9182.981852754041
2024-08-13 16:57:26.029478,BTC/USDT,49996.10179716296,50495.44682846225,49516.442689857664,50006.65970009331,5848.316181574428
2024-08-12 16:57:26.029479,BTC/USDT,49996.38218942615,50494.42776619466,49517.38326839238,50007.1192383348,5480.312572308612
2024-08-11 16:57:26.029480,BTC/USDT,49996.923715047735,50493.9237230392,49516.659261442175,50006.974101062704,1949.2632996096752
2024-08-10 16:57:26.029481,BTC/USDT,49997.45061607376,50492.98832707869,49515.559858463865,50007.107797219745,6911.020942518647
2024-08-09 16:57:26.029481,BTC/USDT,49996.761781389774,50492.81257033667,49515.77986568889,50007.268646122844,8398.928445402029
2024-08-08 16:57:26.029482,BTC/USDT,49996.292868869816,50492.82177952626,49515.52883857671,50006.93460089602,4423.780067568061
2024-08-07 16:57:26.029483,BTC/USDT,49996.550386503426,50493.659998182404,49515.01822216815,50007.43062207079,7980.506658327948
2024-08-06 16:57:26.029483,BTC/USDT,49996.80727947888,50493.82346186928,49515.3724003918,50007.34314219244,9680.289885107304
2024-08-05 16:57:26.029484,BTC/USDT,49997.064803322035,50493.71391160488,49515.49430074869,50006.965269612694,2833.898132149202
2024-08-04 16:57:26.029485,BTC/USDT,49998.99116906736,50494.12861439547,49515.21226143332,50007.23352453448,5709.966680752672
2024-08-03 16:57:26.029486,BTC/USDT,49999.276614322705,50493.023046740964,49514.57210923398,50006.78429054358,3584.2416227611798
2024-08-02 16:57:26.029486,BTC/USDT,49999.8443971428,50493.14085402002,49515.00833789812,50006.798381122266,8135.689771304555
2024-08-01 16:57:26.029487,BTC/USDT,50000.32139802454,50493.526286616965,49515.3334384871,50006.79382162395,6198.3402929304175
2024-07-31 16:57:26.029488,BTC/USDT,50000.647093650194,50492.786993494075,49515.28385055521,50007.33676940686,6711.241757952734
2024-07-30 16:57:26.029489,BTC/USDT,50000.48945902788,50493.35887051568,49516.20716905323,50007.5741185233,8181.227436543047
2024-07-29 16:57:26.029489,BTC/USDT,50000.868943638125,50493.52811871943,49515.67212667007,50007.56160504393,4563.734253962094
2024-07-28 16:57:26.029490,BTC/USDT,50000.48253103085,50493.32047476248,49514.90936408461,50007.97048819353,9235.81061566339
2024-07-27 16:57:26.029491,BTC/USDT,50000.364121727485,50493.63686569553,49514.56341004967,50008.66559196804,5797.25980521526
2024-07-26 16:57:26.029492,BTC/USDT,50000.12143995357,50494.77221212443,49514.54061704149,50008.944497121214,2421.593405518132
2024-07-25 16:57:26.029492,BTC/USDT,50000.16237702326,50494.86314525196,49514.66228676615,50008.94967343113,7263.092063519222
2024-07-24 16:57:26.029493,BTC/USDT,50001.319706306596,50494.98725554511,49514.54166873723,50008.29375531496,8139.35215394429
2024-07-23 16:57:26.029494,BTC/USDT,50000.3860737103,50494.75757509534,49514.71769643548,50007.76119848342,3850.85509360774
2024-07-22 16:57:26.029494,BTC/USDT,50000.72920380549,50494.332652910605,49514.091926723384,50007.608586131246,8714.613312988777
2024-07-21 16:57:26.029495,BTC/USDT,49999.92284586989,50494.74782081888,49514.81380902542,50007.30383003016,9155.289292891897
2024-07-20 16:57:26.029496,BTC/USDT,49999.686879937,50494.31977890593,49514.77273343623,50007.21034437868,3492.1403864002805
2024-07-19 16:57:26.029497,BTC/USDT,50000.23135523548,50494.35556202453,49515.33138135202,50007.238669341124,9851.693254437
2024-07-18 16:57:26.029497,BTC/USDT,50000.26349524503,50494.116733301154,49515.50274402521,50007.5035157183,2266.403752438826
2024-07-17 16:57:26.029498,BTC/USDT,49999.72462285607,50494.356223214025,49515.73112063479,50007.46826632927,2818.1410156224097
2024-07-16 16:57:26.029499,BTC/USDT,49999.36697100144,50494.52305426667,49516.016004274905,50007.71151715118,2658.023553142235
2024-07-15 16:57:26.029500,BTC/USDT,49999.706769875906,50495.0418242388,49516.23985855491,50007.74375435859,9045.907390070834
2024-07-14 16:57:26.029500,BTC/USDT,49999.34158656005,50494.78681603937,49516.56121993485,50006.75602107541,6888.632970924657
2024-07-13 16:57:26.029501,BTC/USDT,49999.44981585484,50494.65187857173,49517.22579619991,50006.286353378506,2368.938549000456
2024-07-12 16:57:26.029502,BTC/USDT,49999.47260177479,50494.162496713834,49517.32405678476,50006.21430960064,4962.91076531514
2024-07-11 16:57:26.029503,BTC/USDT,49999.14680160099,50493.940350083794,49517.67855866356,50005.60946222922,6537.6822256282185
2024-07-10 16:57:26.029503,BTC/USDT,50000.21877364565,50494.129000330315,49517.633690816416,50005.90942659422,1751.1767649044496
2024-07-09 16:57:26.029504,BTC/USDT,50000.53573315681,50494.50749463864,49518.35374942414,50006.67480201039,8941.747315666049
2024-07-08 16:57:26.029505,BTC/USDT,49999.52316186348,50494.04641197655,49518.01555327311,50007.28418293624,8232.431818973817
2024-07-07 16:57:26.029506,BTC/USDT,49999.61638902086,50494.481214936604,49518.91602348956,50007.177461500774,5546.860962189744
2024-07-06 16:57:26.029506,BTC/USDT,49999.28549578848,50495.159033866,49518.89594451424,50007.9228245692,9704.139537332534
2024-07-05 16:57:26.029507,BTC/USDT,49999.71171245588,50495.365751317615,49518.18055696318,50007.9971582978,4759.848813475897
2024-07-04 16:57:26.029508,BTC/USDT,49999.31545208666,50496.3041492239,49518.24460917064,50007.82861531224,9856.99287132848
2024-07-03 16:57:26.029508,BTC/USDT,49999.25808386593,50495.91725462434,49517.9040833419,50007.52191398047,7011.279989232644
2024-07-02 16:57:26.029509,BTC/USDT,49999.51057750542,50495.29492727269,49518.32440511639,50007.370679137224,6712.041459285473
2024-07-01 16:57:26.029510,BTC/USDT,49999.943455102504,50494.405567148235,49517.99809312674,50007.176590727955,2493.594057662065
2024-06-30 16:57:26.029511,BTC/USDT,49999.343306898976,50495.15358930398,49517.77500141013,50007.26179883914,8937.349824741796
2024-06-29 16:57:26.029511,BTC/USDT,49999.17605628105,50495.480772132156,49516.83023104466,50007.34208582967,4847.407191285536
2024-06-28 16:57:26.029512,BTC/USDT,49998.93858362547,50495.452979796704,49516.60407788504,50007.34360883974,2460.1006520423143
2024-06-27 16:57:26.029513,BTC/USDT,49998.611919009185,50495.59296410986,49515.39213822172,50007.56207792462,1113.4676797818313
2024-06-26 16:57:26.029514,BTC/USDT,49999.49464612933,50495.03021958622,49514.600186809985,50008.15740106201,6037.801152745443
2024-06-25 16:57:26.029514,BTC/USDT,49999.69713698481,50496.25309557602,49514.98039413805,50008.63217812973,5746.596599104087
2024-06-24 16:57:26.029515,BTC/USDT,49999.06669500764,50496.317706167014,49515.37329421738,50007.88972914551,7474.182601322427
2024-06-23 16:57:26.029516,BTC/USDT,49999.525625981165,50496.37240356431,49515.58602299827,50006.61276857806,9012.32247716022
2024-06-22 16:57:26.029517,BTC/USDT,50000.58670407967,50496.73528687626,49515.10253492671,50007.079928533676,1714.6592617872657
2024-06-21 16:57:26.029517,BTC/USDT,50001.10293670995,50496.97579149213,49515.07867924863,50006.396489184466,7583.468413063261
2024-06-20 16:57:26.029518,BTC/USDT,50000.343251726976,50497.08773350427,49515.07687797909,50006.28410648352,2686.70749687824
2024-06-19 16:57:26.029519,BTC/USDT,50000.10113469054,50496.69249627655,49514.49769563449,50005.69904997049,8723.593478414476
2024-06-18 16:57:26.029520,BTC/USDT,50000.734590265136,50496.928230455116,49515.24939478538,50004.7980597517,8371.571624754904
2024-06-17 16:57:26.029520,BTC/USDT,50000.38075553232,50497.86924270335,49515.688075930666,50005.0687911158,5867.1437948698995
2024-06-16 16:57:26.029522,BTC/USDT,50000.6026652464,50498.54195272643,49515.57759384375,50005.44836869596,7392.1851876098035
2024-06-15 16:57:26.029522,BTC/USDT,50000.98998227311,50499.33854603975,49515.591036763246,50005.16011349559,3829.1510186537357
2024-06-14 16:57:26.029523,BTC/USDT,50000.526517037324,50499.082938201536,49515.69522816722,50003.86459234952,5240.511090395332
2024-06-13 16:57:26.029524,BTC/USDT,50000.496754359294,50498.588135791404,49514.674360733006,50003.59147012539,8394.732079394245
2024-06-12 16:57:26.029525,BTC/USDT,49998.87612068926,50498.52524233136,49514.55077204175,50003.78737212809,5133.386774558925
2024-06-11 16:57:26.029526,BTC/USDT,49998.36392686859,50498.5531047875,49514.20977991775,50003.04791634371,4220.184387928976
2024-06-10 16:57:26.029526,BTC/USDT,49998.23764279289,50499.10020054674,49513.708969912805,50003.1395963036,5447.912025252699
2024-06-09 16:57:26.029527,BTC/USDT,49997.61375120191,50498.253968231875,49513.56841976636,50003.13194137901,8454.243271934965
2024-06-08 16:57:26.029528,BTC/USDT,49998.42995685388,50499.01874339161,49514.46726302979,50003.42158712881,4016.8724263378544
2024-06-07 16:57:26.029529,BTC/USDT,49997.7148861649,50498.93973944232,49514.78768446042,50003.48137731302,2563.854338221694
2024-06-06 16:57:26.029530,BTC/USDT,49997.49486392155,50498.72629890734,49514.50209496553,50002.99484284258,7408.1261829770265
2024-06-05 16:57:26.029530,BTC/USDT,49997.56023421019,50498.22024671971,49514.7883863562,50003.59312859341,8433.803914372736
2024-06-04 16:57:26.029531,BTC/USDT,49998.28087085472,50497.392818383785,49515.488064074496,50003.5138638069,1905.7373067117999
2024-06-03 16:57:26.029532,BTC/USDT,49997.562939779134,50497.804403675764,49515.95038091596,50003.50021153714,3158.8670148035026
2024-06-02 16:57:26.029533,BTC/USDT,49998.14452165521,50497.841062659354,49515.980196100914,50003.0335775576,2277.747907848945
2024-06-01 16:57:26.029533,BTC/USDT,49998.14963818572,50497.196082209484,49515.65672771206,50002.81193643201,4131.4727042395
2024-05-31 16:57:26.029534,BTC/USDT,49997.6588838602,50496.54854282345,49516.00583936887,50002.369535075,5053.158810148714
2024-05-30 16:57:26.029535,BTC/USDT,49997.889935597326,50496.38065047381,49516.20258206158,50002.28306204503,7739.437032669758
2024-05-29 16:57:26.029536,BTC/USDT,49997.98946544512,50497.215161236454,49516.650178671596,50003.138916285105,6860.328263935067
2024-05-28 16:57:26.029537,BTC/USDT,49997.68935700654,50497.08536556077,49516.96776457244,50002.45296571364,6588.35710730588
2024-05-27 16:57:26.029537,BTC/USDT,49997.724258049035,50496.33379408421,49517.49254093009,50001.6461850147,4171.37451948689
2024-05-26 16:57:26.029538,BTC/USDT,49997.5316012506,50496.21092255217,49517.22492332431,50002.38177017845,8573.02797776284
2024-05-25 16:57:26.029539,BTC/USDT,49997.588359923226,50496.074560767294,49517.88362035713,50002.27710833987,5241.584506583481
2024-05-24 16:57:26.029540,BTC/USDT,49997.91942526049,50494.726117445825,49517.982420159475,50001.94257197054,9811.944442136391
2024-05-23 16:57:26.029540,BTC/USDT,49998.71243366856,50494.69897001257,49519.02005059579,50002.46252431424,6707.279244661631
2024-05-22 16:57:26.029541,BTC/USDT,49998.09352591915,50494.58350274746,49518.675456686746,50002.159716544375,2136.382674080525
2024-05-21 16:57:26.029542,BTC/USDT,49999.160042606476,50494.93160592987,49519.54343858833,50003.07272140115,7085.598058678906
2024-05-20 16:57:26.029543,BTC/USDT,49998.183998706714,50495.85608397734,49519.64239398006,50003.41168433682,3925.936138885291
2024-05-19 16:57:26.029544,BTC/USDT,49998.1081061592,50496.41936649212,49519.31668497825,50003.16772863274,7176.944770174877
2024-05-18 16:57:26.029544,BTC/USDT,49998.40226476244,50496.284922146835,49519.074742061224,50004.24638273937,1626.7703334616517
2024-05-17 16:57:26.029545,BTC/USDT,49998.542760696306,50495.73165919247,49518.914568407126,50003.94352527787,2573.9329345836345
2024-05-16 16:57:26.029546,BTC/USDT,49998.231410936394,50497.018339094095,49519.12665138033,50004.31457296388,8701.635330152078
2024-05-15 16:57:26.029547,BTC/USDT,49998.12734981121,50497.0479483111,49519.38806912435,50004.464219254085,3044.616013211634
2024-05-14 16:57:26.029547,BTC/USDT,49997.880849343885,50497.05491295706,49519.10121912238,50005.11508989878,8533.370127186461
2024-05-13 16:57:26.029548,BTC/USDT,49997.58616696541,50497.0428504135,49519.08904182625,50005.89584549714,3513.484796089694
2024-05-12 16:57:26.029549,BTC/USDT,49998.01096801393,50497.14189279389,49520.16017700555,50005.911847571675,6785.937190528369
2024-05-11 16:57:26.029550,BTC/USDT,49998.18947575691,50497.06971258792,49521.023948590606,50005.53513863651,7247.355161588479
2024-05-10 16:57:26.029551,BTC/USDT,49997.84302095928,50496.782881584484,49521.24211042544,50005.76512470798,5613.892778305476
2024-05-09 16:57:26.029551,BTC/USDT,49998.292820897,50496.50945211386,49521.261112164524,50005.4262670231,3747.7960902705818
2024-05-08 16:57:26.029552,BTC/USDT,49998.44647065743,50496.49307547876,49521.32112782788,50006.43296064686,2913.799387339865
2024-05-07 16:57:26.029553,BTC/USDT,49998.852901716855,50496.22136309319,49521.62788681425,50006.5012283124,1298.704191061836
2024-05-06 16:57:26.029554,BTC/USDT,49999.16771613782,50495.86494020185,49521.11649053165,50006.31856753675,3735.517611166514
2024-05-05 16:57:26.029554,BTC/USDT,49998.75321863235,50495.918155315696,49520.987802262935,50006.41090768968,6878.4651147815475
2024-05-04 16:57:26.029555,BTC/USDT,49998.47312811225,50495.790666706984,49520.153510225995,50005.73734454491,9444.743366036344
2024-05-03 16:57:26.029556,BTC/USDT,49998.84677491482,50496.542663201275,49520.3531217873,50005.251537525655,8840.840340367467
2024-05-02 16:57:26.029557,BTC/USDT,49999.15196004753,50495.217178297076,49520.67671975715,50005.85174447963,7894.582988817723
2024-05-01 16:57:26.029558,BTC/USDT,49999.14150925055,50495.76293172304,49520.435126526005,50005.52329734014,8096.026089279688
2024-04-30 16:57:26.029558,BTC/USDT,49999.200172942205,50496.38597431929,49521.222119907645,50004.9998418488,6984.864131283957
2024-04-29 16:57:26.029559,BTC/USDT,49999.8390053901,50495.34927920309,49520.60923707615,50005.26816822507,3342.581718094027
2024-04-28 16:57:26.029560,BTC/USDT,49999.54321969568,50495.17793540605,49519.877049636045,50005.8610203024,9164.755276352469
2024-04-27 16:57:26.029561,BTC/USDT,49999.81676838626,50494.99221497305,49519.98927554532,50006.22049695773,7036.590807152506
2024-04-26 16:57:26.029562,BTC/USDT,49999.71567206005,50494.28845912569,49520.51282469663,50006.718520800634,6043.96567882396
2024-04-25 16:57:26.029562,BTC/USDT,49999.60683145843,50493.89955078189,49521.354788542354,50006.34012325635,1998.9052229213296
2024-04-24 16:57:26.029563,BTC/USDT,50000.156219884426,50493.34426285916,49521.125346410925,50005.62921792298,5023.499894257829
2024-04-23 16:57:26.029564,BTC/USDT,50000.56892805892,50494.22039808087,49521.66468682764,50006.37988474896,5143.2244408173365
2024-04-22 16:57:26.029565,BTC/USDT,50000.975682876924,50494.68823727745,49521.645432592886,50006.218544829535,8781.07248570403
2024-04-21 16:57:26.029565,BTC/USDT,50001.628422280504,50495.324014824946,49521.55911894292,50006.09312832131,5919.833981690096
2024-04-20 16:57:26.029566,BTC/USDT,50001.63892420132,50495.68485085697,49522.000948911664,50006.75722539223,4423.604940733687
2024-04-19 16:57:26.029567,BTC/USDT,50001.979900686965,50495.12032497136,49522.32711035087,50007.035340396935,9791.202956595935
2024-04-18 16:57:26.029568,BTC/USDT,50001.824767308666,50494.85806483822,49521.53891427237,50007.26328428298,1996.485339936841
2024-04-17 16:57:26.029569,BTC/USDT,50001.986850484915,50495.10275211883,49522.27718444724,50008.34578545542,4802.9358548075015
2024-04-16 16:57:26.029569,BTC/USDT,50001.92177895773,50494.49168821438,49522.96723012431,50008.02402634024,1378.2220765426475
2024-04-15 16:57:26.029570,BTC/USDT,50001.97027694023,50494.848187429474,49522.65444877356,50008.487946404275,7659.137086902373
2024-04-14 16:57:26.029571,BTC/USDT,50002.26785545294,50494.72802473039,49522.85235054028,50008.51645296672,9262.688969792356
2024-04-13 16:57:26.029572,BTC/USDT,50001.85874511133,50494.540614326615,49523.09936563342,50008.65074910616,3520.335965954405
2024-04-12 16:57:26.029572,BTC/USDT,50002.90493874917,50494.896094310716,49523.22970251633,50009.41498331936,8725.075091192088
2024-04-11 16:57:26.029573,BTC/USDT,50002.40193005842,50495.118225966464,49522.95454993941,50009.6689011975,3629.9640741570797
2024-04-10 16:57:26.029574,BTC/USDT,50001.79483575203,50494.93774288355,49522.618738255434,50009.93804923703,9196.931454795236
2024-04-09 16:57:26.029575,BTC/USDT,50002.37389118878,50495.517407785235,49522.60596121994,50010.474302905684,7785.657132371056
2024-04-08 16:57:26.029575,BTC/USDT,50002.769722535755,50494.97687612144,49523.19232572957,50010.29182654092,8244.160991572948
2024-04-07 16:57:26.029576,BTC/USDT,50003.081782444286,50495.28484392491,49523.464125806866,50009.87222170724,1162.0590004040905
2024-04-06 16:57:26.029577,BTC/USDT,50003.39595519892,50495.58139455389,49523.27881864082,50009.34981711023,9665.293213666233
2024-04-05 16:57:26.029578,BTC/USDT,50003.38983181249,50495.426621334234,49523.66466799615,50008.36663881555,7540.038928632909
2024-04-04 16:57:26.029579,BTC/USDT,50002.941204626746,50495.58968784536,49522.24039668583,50009.394742380515,3742.7598584752
2024-04-03 16:57:26.029579,BTC/USDT,50002.97910690585,50494.96413105716,49522.81477953602,50008.843138197655,8464.551983729623
2024-04-02 16:57:26.029580,BTC/USDT,50002.64052605009,50495.426144566765,49521.94492264663,50008.73251138586,3533.6907857343695
2024-04-01 16:57:26.029581,BTC/USDT,50003.1280859168,50495.33369349854,49521.76370217593,50008.594104735916,8854.784556095152
2024-03-31 16:57:26.029582,BTC/USDT,50003.054557226045,50495.07233198828,49521.203867228614,50008.74780808482,2013.223513707433
2024-03-30 16:57:26.029582,BTC/USDT,50002.64180862765,50495.5968366012,49520.55652649076,50009.155676691094,7333.173797147162
2024-03-29 16:57:26.029583,BTC/USDT,50002.481115706825,50495.24466475593,49521.13693988445,50009.58591343527,5866.286289804193
2024-03-28 16:57:26.029584,BTC/USDT,50002.687581433966,50494.54043410775,49520.90308928379,50009.29437471599,1868.8102317589673
2024-03-27 16:57:26.029585,BTC/USDT,50002.40571915756,50493.76211952099,49521.07634122465,50009.21081385909,3177.0444543295507
2024-03-26 16:57:26.029586,BTC/USDT,50001.99460895978,50494.06512449666,49521.05288093522,50009.35210383434,1111.6363264958331
2024-03-25 16:57:26.029586,BTC/USDT,50002.116452565526,50493.42490982041,49521.291401348826,50009.22775827125,5218.9116891805525
2024-03-24 16:57:26.029587,BTC/USDT,50002.23893585108,50494.302306911406,49521.32981229436,50010.03143105926,3711.3873468400034
2024-03-23 16:57:26.029588,BTC/USDT,50001.985464263395,50493.261342207465,49520.68831618226,50010.27691853508,6385.217358679829
2024-03-22 16:57:26.029589,BTC/USDT,50001.74994511058,50494.10957039161,49521.18644959199,50010.6443574281,3675.140269377555
2024-03-21 16:57:26.029589,BTC/USDT,50001.86597007926,50494.215079125206,49520.939571300405,50010.975798062434,3699.272003562862
2024-03-20 16:57:26.029590,BTC/USDT,50001.14192790852,50494.16672256927,49520.16128035107,50011.56253499118,7688.738788584431
2024-03-19 16:57:26.029591,BTC/USDT,50000.43819602132,50493.89426302587,49519.94722277059,50011.65304577053,1433.2855238051811
2024-03-18 16:57:26.029592,BTC/USDT,50000.0789739107,50494.093831083046,49520.69760266591,50011.00462979655,9126.054956727885
2024-03-17 16:57:26.029593,BTC/USDT,49999.972250334846,50494.07501373183,49521.12271353697,50011.20447377243,8670.374869520632
2024-03-16 16:57:26.029593,BTC/USDT,50000.12770411764,50494.62666467284,49520.94838746976,50010.87879532553,7010.242149037658
2024-03-15 16:57:26.029594,BTC/USDT,50000.86538222612,50494.68377849717,49520.7737586176,50010.614486984654,6338.994130966459
2024-03-14 16:57:26.029595,BTC/USDT,50001.29421203772,50494.7589293779,49520.612941092,50010.907668994034,9030.72248325687
2024-03-13 16:57:26.029596,BTC/USDT,50001.21424277274,50494.577123271796,49521.65131508378,50011.52681052975,2667.97161575843
2024-03-12 16:57:26.029597,BTC/USDT,50001.20473466878,50494.54865045993,49521.84228280989,50011.53744631812,1710.7224597174575
2024-03-11 16:57:26.029597,BTC/USDT,50000.70346998647,50494.70255134438,49522.05730363349,50011.69186282442,3155.591529185843
2024-03-10 16:57:26.029598,BTC/USDT,50000.69421341847,50493.84746714805,49522.5724453605,50012.54297029674,8151.204508301712
2024-03-09 16:57:26.029599,BTC/USDT,50000.54988409901,50493.173374437,49522.69183994002,50012.66334688648,1312.03240053835
2024-03-08 16:57:26.029600,BTC/USDT,50000.71124337918,50493.54500648401,49522.56231886711,50013.96418844357,6245.2615157514065
2024-03-07 16:57:26.029600,BTC/USDT,50000.2976279074,50493.63043920307,49522.46414394256,50014.246943266386,9958.93764572179
2024-03-06 16:57:26.029601,BTC/USDT,50000.557301164525,50493.5384475349,49522.42834331286,50013.36656188681,8701.264844537855
2024-03-05 16:57:26.029602,BTC/USDT,50001.32367062102,50493.547664501435,49522.4097321946,50013.743232697365,5693.011201392305
2024-03-04 16:57:26.029603,BTC/USDT,50001.26929054679,50493.72145535411,49522.77354696642,50013.9338118898,1572.7681835797812
2024-03-03 16:57:26.029603,BTC/USDT,50001.470146407846,50493.45157551396,49522.79951990932,50014.57868826685,8482.361629471388
2024-03-02 16:57:26.029604,BTC/USDT,50001.8152184037,50493.062423151256,49523.16583994793,50014.91527894248,6390.806573594895
